"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"Ntot[23,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[23,6]"
"Ntot[24,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[24,6]"
"Ntot[25,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[25,6]"
"Ntot[26,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[26,6]"
"Ntot[27,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[27,6]"
"Ntot[28,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[28,6]"
"Ntot[29,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[29,6]"
"Ntot[30,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[30,6]"
"Ntot[31,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[31,6]"
"Ntot[32,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[32,6]"
"Ntot[33,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[33,6]"
"Ntot[34,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[34,6]"
"Ntot[35,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[35,6]"
"Ntot[36,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[36,6]"
"Ntot[37,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[37,6]"
"Ntot[38,6]",106.2409,7.62132333025124,92,101,106,111,121,1.00002271376515,38003,0,1,"Ntot[38,6]"
"Ntot[39,6]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[39,6]"
"Ntot[40,6]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[40,6]"
"Ntot[1,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[1,7]"
"Ntot[2,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[2,7]"
"Ntot[3,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[3,7]"
"Ntot[4,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[4,7]"
"Ntot[5,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[5,7]"
"Ntot[6,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[6,7]"
"Ntot[7,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[7,7]"
"Ntot[8,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[8,7]"
"Ntot[9,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[9,7]"
"Ntot[10,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[10,7]"
"Ntot[11,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[11,7]"
"Ntot[12,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[12,7]"
"Ntot[13,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[13,7]"
"Ntot[14,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[14,7]"
"Ntot[15,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[15,7]"
"Ntot[16,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[16,7]"
"Ntot[17,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[17,7]"
"Ntot[18,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[18,7]"
"Ntot[19,7]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[19,7]"
"Ntot[20,7]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[20,7]"
"Ntot[21,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[21,7]"
"Ntot[22,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[22,7]"
"Ntot[23,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[23,7]"
"Ntot[24,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[24,7]"
"Ntot[25,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[25,7]"
"Ntot[26,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[26,7]"
"Ntot[27,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[27,7]"
"Ntot[28,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[28,7]"
"Ntot[29,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[29,7]"
"Ntot[30,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[30,7]"
"Ntot[31,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[31,7]"
"Ntot[32,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[32,7]"
"Ntot[33,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[33,7]"
"Ntot[34,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[34,7]"
"Ntot[35,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[35,7]"
"Ntot[36,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[36,7]"
"Ntot[37,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[37,7]"
"Ntot[38,7]",97.237175,7.2438342642381,84,92,97,102,112,1.00000279395983,40000,0,1,"Ntot[38,7]"
"Ntot[39,7]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[39,7]"
"Ntot[40,7]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[40,7]"
"Ntot[1,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[1,8]"
"Ntot[2,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[2,8]"
"Ntot[3,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[3,8]"
"Ntot[4,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[4,8]"
"Ntot[5,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[5,8]"
"Ntot[6,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[6,8]"
"Ntot[7,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[7,8]"
"Ntot[8,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[8,8]"
"Ntot[9,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[9,8]"
"Ntot[10,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[10,8]"
"Ntot[11,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[11,8]"
"Ntot[12,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[12,8]"
"Ntot[13,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[13,8]"
"Ntot[14,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[14,8]"
"Ntot[15,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[15,8]"
"Ntot[16,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[16,8]"
"Ntot[17,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[17,8]"
"Ntot[18,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[18,8]"
"Ntot[19,8]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[19,8]"
"Ntot[20,8]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[20,8]"
"Ntot[21,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[21,8]"
"Ntot[22,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[22,8]"
"Ntot[23,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[23,8]"
"Ntot[24,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[24,8]"
"Ntot[25,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[25,8]"
"Ntot[26,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[26,8]"
"Ntot[27,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[27,8]"
"Ntot[28,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[28,8]"
"Ntot[29,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[29,8]"
"Ntot[30,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[30,8]"
"Ntot[31,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[31,8]"
"Ntot[32,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[32,8]"
"Ntot[33,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[33,8]"
"Ntot[34,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[34,8]"
"Ntot[35,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[35,8]"
"Ntot[36,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[36,8]"
"Ntot[37,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[37,8]"
"Ntot[38,8]",87.742025,6.88426530045817,75,83,88,92,101,1.00003769327407,39119,0,1,"Ntot[38,8]"
"Ntot[39,8]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[39,8]"
"Ntot[40,8]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[40,8]"
"Ntot[1,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[1,9]"
"Ntot[2,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[2,9]"
"Ntot[3,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[3,9]"
"Ntot[4,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[4,9]"
"Ntot[5,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[5,9]"
"Ntot[6,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[6,9]"
"Ntot[7,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[7,9]"
"Ntot[8,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[8,9]"
"Ntot[9,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[9,9]"
"Ntot[10,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[10,9]"
"Ntot[11,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[11,9]"
"Ntot[12,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[12,9]"
"Ntot[13,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[13,9]"
"Ntot[14,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[14,9]"
"Ntot[15,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[15,9]"
"Ntot[16,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[16,9]"
"Ntot[17,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[17,9]"
"Ntot[18,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[18,9]"
"Ntot[19,9]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[19,9]"
"Ntot[20,9]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[20,9]"
"Ntot[21,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[21,9]"
"Ntot[22,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[22,9]"
"Ntot[23,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[23,9]"
"Ntot[24,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[24,9]"
"Ntot[25,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[25,9]"
"Ntot[26,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[26,9]"
"Ntot[27,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[27,9]"
"Ntot[28,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[28,9]"
"Ntot[29,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[29,9]"
"Ntot[30,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[30,9]"
"Ntot[31,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[31,9]"
"Ntot[32,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[32,9]"
"Ntot[33,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[33,9]"
"Ntot[34,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[34,9]"
"Ntot[35,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[35,9]"
"Ntot[36,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[36,9]"
"Ntot[37,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[37,9]"
"Ntot[38,9]",76.813325,6.440637739366,65,72,77,81,90,0.999986390900008,40000,0,1,"Ntot[38,9]"
"Ntot[39,9]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[39,9]"
"Ntot[40,9]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[40,9]"
"Ntot[1,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[1,10]"
"Ntot[2,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[2,10]"
"Ntot[3,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[3,10]"
"Ntot[4,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[4,10]"
"Ntot[5,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[5,10]"
"Ntot[6,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[6,10]"
"Ntot[7,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[7,10]"
"Ntot[8,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[8,10]"
"Ntot[9,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[9,10]"
"Ntot[10,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[10,10]"
"Ntot[11,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[11,10]"
"Ntot[12,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[12,10]"
"Ntot[13,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[13,10]"
"Ntot[14,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[14,10]"
"Ntot[15,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[15,10]"
"Ntot[16,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[16,10]"
"Ntot[17,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[17,10]"
"Ntot[18,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[18,10]"
"Ntot[19,10]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[19,10]"
"Ntot[20,10]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[20,10]"
"Ntot[21,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[21,10]"
"Ntot[22,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[22,10]"
"Ntot[23,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[23,10]"
"Ntot[24,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[24,10]"
"Ntot[25,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[25,10]"
"Ntot[26,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[26,10]"
"Ntot[27,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[27,10]"
"Ntot[28,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[28,10]"
"Ntot[29,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[29,10]"
"Ntot[30,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[30,10]"
"Ntot[31,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[31,10]"
"Ntot[32,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[32,10]"
"Ntot[33,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[33,10]"
"Ntot[34,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[34,10]"
"Ntot[35,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[35,10]"
"Ntot[36,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[36,10]"
"Ntot[37,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[37,10]"
"Ntot[38,10]",59.9748,5.82596459881005,49,56,60,64,72,0.999979191898976,40000,0,1,"Ntot[38,10]"
"Ntot[39,10]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[39,10]"
"Ntot[40,10]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[40,10]"
"Ntot[1,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[1,11]"
"Ntot[2,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[2,11]"
"Ntot[3,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[3,11]"
"Ntot[4,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[4,11]"
"Ntot[5,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[5,11]"
"Ntot[6,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[6,11]"
"Ntot[7,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[7,11]"
"Ntot[8,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[8,11]"
"Ntot[9,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[9,11]"
"Ntot[10,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[10,11]"
"Ntot[11,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[11,11]"
"Ntot[12,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[12,11]"
"Ntot[13,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[13,11]"
"Ntot[14,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[14,11]"
"Ntot[15,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[15,11]"
"Ntot[16,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[16,11]"
"Ntot[17,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[17,11]"
"Ntot[18,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[18,11]"
"Ntot[19,11]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[19,11]"
"Ntot[20,11]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[20,11]"
"Ntot[21,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[21,11]"
"Ntot[22,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[22,11]"
"Ntot[23,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[23,11]"
"Ntot[24,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[24,11]"
"Ntot[25,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[25,11]"
"Ntot[26,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[26,11]"
"Ntot[27,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[27,11]"
"Ntot[28,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[28,11]"
"Ntot[29,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[29,11]"
"Ntot[30,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[30,11]"
"Ntot[31,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[31,11]"
"Ntot[32,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[32,11]"
"Ntot[33,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[33,11]"
"Ntot[34,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[34,11]"
"Ntot[35,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[35,11]"
"Ntot[36,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[36,11]"
"Ntot[37,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[37,11]"
"Ntot[38,11]",45.113425,5.1495895687127,35,42,45,49,56,1.0000258791891,40000,0,1,"Ntot[38,11]"
"Ntot[39,11]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[39,11]"
"Ntot[40,11]",163.915269626215,12.9437833443493,139.610579007076,154.975853527022,163.594160944178,172.506778864918,190.235841211324,1.00002359991644,39063,0,1,"Ntot[40,11]"
"Ntot[1,12]",36.657875,4.58524275209648,28,34,37,40,46,1.00001629309388,40000,0,1,"Ntot[1,12]"
